,ano atendimento,ro,am,pa,ap,to,ma,pi,ce,pb,pe,al,se,ba,mg,es,rj,sp,pr,sc,rs,ms,mt,go,df
0,2007-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,2008-01-01,0,13,2,0,0,0,0,2,1,3,0,0,1,4,1,0,5,2,1,3,2,1,0,1
2,2009-01-01,0,13,2,1,0,0,0,1,0,5,0,0,1,3,3,1,21,1,0,8,0,0,0,1
3,2010-01-01,0,13,2,0,0,0,0,0,0,3,2,0,1,3,0,1,1,0,0,2,1,0,0,3
4,2011-01-01,0,3,0,0,0,1,0,2,0,4,0,0,0,1,1,1,2,2,0,2,0,0,2,0
5,2012-01-01,0,0,0,4,1,0,0,0,0,9,0,0,0,1,1,0,2,0,0,2,0,0,0,0
6,2013-01-01,0,0,1,1,0,0,0,0,0,2,0,0,0,4,0,1,0,1,0,0,0,0,0,0
7,2014-01-01,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,1,0,1,0,0,0,0
8,2015-01-01,0,1,1,1,0,1,0,1,0,2,0,0,1,2,0,1,1,2,0,0,0,0,0,0
9,2016-01-01,0,3,0,0,0,12,0,0,0,3,0,0,1,6,0,0,1,2,0,0,0,0,1,0
10,2017-01-01,0,0,3,1,1,3,0,0,0,12,1,0,1,484,210,13,15,8,2,0,1,0,2,1
11,2018-01-01,1,0,2,0,0,1,0,0,0,7,0,1,4,599,4,90,277,1,6,2,1,0,0,0
12,2019-01-01,0,0,1,0,0,0,0,0,0,17,0,0,1,5,1,2,51,11,0,1,0,0,0,1
13,2020-01-01,0,1,1,0,0,0,3,0,0,11,0,0,0,6,0,0,0,1,23,1,0,0,1,0
14,2021-01-01,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,4,0,0,0,0,0
